number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
120,Black,White,0,1,4,3,29,2,5,2,30,1,32,0,3,4,1,29,2,5,2,31,3,30,None,wG1,None,None,wG1,None,wQ,wQ,None,None,wQ,None,None,wQ,wS1,wS1,bA3,None,wA2,bA3,None,wA2,wB1,wB1,wB1,wA2,None,wB1,wA2,None,wG1,wG1,None,None,None,None,None,None,wA1,wA1,wQ,None,bG3,wQ,None,bG3,wS2,wS2,None,bA3,wB1,None,bA3,wB1,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,None,wS1,None,None,wS1,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,wA1,wA3,None,wA1,bS2,bS2,bS1,None,bQ,bS1,None,bQ,bB2,bB2,None,None,bS1,None,None,bS1,bG2,bG2,bG2,bS1,bB2,bG2,bS1,bB2,bA2,bA2,None,bG1,None,None,bG1,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
121,White,Black,0,1,4,3,29,2,5,2,30,1,32,0,3,4,1,32,2,5,2,31,3,30,None,wG1,None,None,wG1,None,wQ,wQ,None,None,wQ,None,None,wQ,wS1,wS1,bA3,None,wA2,bA3,None,wA2,wB1,wB1,wB1,wA2,None,wB1,wA2,None,wG1,wG1,None,bA1,None,None,bA1,None,wA1,wA1,wQ,None,bG3,wQ,None,bG3,wS2,wS2,None,bA3,wB1,None,bA3,wB1,wB2,wB2,None,None,wB2,None,None,wB2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,None,wS1,None,None,wS1,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,None,bQ,bS1,None,bQ,bB2,bB2,None,None,bS1,None,None,bS1,bG2,bG2,bG2,bS1,bB2,bG2,bS1,bB2,bA2,bA2,None,bG1,None,None,bG1,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
122,Black,White,0,1,4,3,29,2,6,3,30,1,32,0,3,4,1,32,2,4,1,31,3,31,None,wG1,None,None,wG1,None,wQ,wQ,None,None,wQ,None,None,wQ,wS1,wS1,bA3,None,wA2,bA3,None,wA2,wB1,wB1,wB1,wA2,None,wB1,wA2,None,wG1,wG1,None,bA1,None,None,bA1,None,wA1,wA1,wQ,None,bG3,wQ,None,bG3,wS2,wS2,bA2,bA3,wB1,bA2,bA3,wB1,wB2,wB2,None,bA2,wB2,None,bA2,wB2,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,None,wS1,None,None,wS1,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,None,bQ,bS1,None,bQ,bB2,bB2,None,None,bS1,None,None,bS1,bG2,bG2,None,None,bA3,None,None,bA3,bA2,bA2,None,bG1,None,None,bG1,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
123,White,Black,0,1,5,3,29,2,6,2,30,1,32,0,5,4,1,32,2,4,1,31,3,31,None,wG1,None,None,wG1,None,wQ,wQ,None,None,wQ,None,None,wQ,wS1,wS1,bA3,None,wA2,bA3,None,wA2,wB1,wB1,wB1,wA2,None,wB1,wA2,None,wG1,wG1,None,bA1,None,None,bA1,None,wA1,wA1,wQ,None,bG3,wQ,None,bG3,wS2,wS2,None,None,bA3,None,None,bA3,wB2,wB2,None,wB2,None,None,wB2,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,None,wS1,None,None,wS1,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,None,bQ,bS1,None,bQ,bB2,bB2,None,None,bS1,None,None,bS1,bG2,bG2,None,None,bA3,None,None,bA3,wB2,wB2,None,bG1,None,None,bG1,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
124,Black,White,0,0,5,3,27,2,6,2,28,1,30,0,1,4,1,30,2,5,4,29,3,29,None,wG1,None,None,wG1,None,wQ,wQ,None,None,wQ,None,None,wQ,wS1,wS1,bA3,None,wA2,bA3,None,wA2,wB1,wB1,wB1,wA2,None,wB1,wA2,None,wG1,wG1,None,bA1,None,None,bA1,None,wA1,wA1,wQ,None,bG3,wQ,None,bG3,wS2,wS2,None,None,bA3,None,None,bA3,wB2,wB2,None,wB2,None,None,wB2,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,bG2,wS1,None,bG2,wS1,None,bQ,bQ,None,None,bG2,None,None,bG2,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,bG2,bQ,bS1,bG2,bQ,bB2,bB2,None,None,wS1,None,None,wS1,bG2,bG2,None,None,bA3,None,None,bA3,wB2,wB2,None,bG1,None,None,bG1,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
125,White,Black,0,0,6,2,30,2,6,2,28,1,31,0,1,4,1,31,2,5,4,30,3,30,None,wG1,None,None,wG1,None,wQ,wQ,None,None,wQ,None,None,wQ,wS1,wS1,bA3,None,None,bA3,None,None,wB1,wB1,wB1,None,None,wB1,None,None,wG1,wG1,None,bA1,None,None,bA1,None,wA1,wA1,wQ,None,bG3,wQ,None,bG3,wS2,wS2,None,None,bA3,None,None,bA3,wB2,wB2,None,wB2,None,None,wB2,None,wG2,wG2,None,None,wA1,None,None,wA1,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,bG2,wS1,None,bG2,wS1,None,bQ,bQ,None,None,bG2,None,None,bG2,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,bG2,bQ,bS1,bG2,bQ,bB2,bB2,None,None,wS1,None,None,wS1,bG2,bG2,None,None,bA3,None,None,bA3,wB2,wB2,None,bG1,None,None,bG1,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
126,Black,White,0,1,6,3,30,2,6,2,28,1,31,0,4,4,2,31,2,4,5,30,4,30,None,wG1,bG2,None,wG1,bG2,wQ,wQ,None,None,wQ,None,None,wQ,wS1,wS1,bA3,None,None,bA3,None,None,wB1,wB1,wB1,None,None,wB1,None,None,wG1,wG1,None,bA1,None,None,bA1,None,wA1,wA1,wQ,bG2,bG3,wQ,bG2,bG3,wS2,wS2,None,None,bA3,None,None,bA3,wB2,wB2,None,wB2,None,None,wB2,None,wG2,wG2,None,None,wA1,None,None,wA1,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,None,wS1,None,None,wS1,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,None,bQ,bS1,None,bQ,bB2,bB2,wG1,None,bG1,wG1,None,bG1,bG2,bG2,None,None,bA3,None,None,bA3,wB2,wB2,bG2,bG1,None,bG2,bG1,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
127,White,Black,0,1,6,3,26,2,6,2,28,2,29,0,5,4,2,29,2,4,5,28,4,28,None,wG1,bG2,None,wG1,bG2,wQ,wQ,None,None,wQ,None,None,wQ,wS1,wS1,bA3,None,None,bA3,None,None,wB1,wB1,wB1,None,None,wB1,None,None,wG1,wG1,None,bA1,None,None,bA1,None,wA1,wA1,wQ,bG2,bG3,wQ,bG2,bG3,wS2,wS2,None,None,bA3,None,None,bA3,wB2,wB2,None,wB2,None,None,wB2,None,wG2,wG2,None,wG3,None,None,wG3,None,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,None,wS1,None,None,wS1,None,bQ,bQ,wA2,None,None,wA2,None,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,None,bQ,bS1,None,bQ,bB2,bB2,wG1,None,bG1,wG1,None,bG1,bG2,bG2,None,None,bA3,None,None,bA3,wB2,wB2,bG2,bG1,None,bG2,bG1,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
128,Black,White,0,1,3,3,27,2,6,2,30,3,30,0,5,4,2,30,2,4,5,33,4,28,None,wG1,bG2,None,wG1,bG2,wQ,wQ,None,None,wQ,None,None,wQ,wS1,wS1,None,None,None,None,None,None,wB1,wB1,wB1,None,None,wB1,None,None,wG1,wG1,None,bA1,None,None,bA1,None,wA1,wA1,wQ,bG2,bG3,wQ,bG2,bG3,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,wB2,None,None,wB2,None,wG2,wG2,bA3,wG3,None,bA3,wG3,None,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,None,wS1,None,None,wS1,None,bQ,bQ,wA2,None,None,wA2,None,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,None,bQ,bS1,None,bQ,bB2,bB2,wG1,None,bG1,wG1,None,bG1,bG2,bG2,None,None,None,None,None,None,wB2,wB2,bG2,bG1,None,bG2,bG1,None,bG3,bG3,None,None,wG3,None,None,wG3,bA3,bA3,Black
129,White,Black,0,1,3,3,27,0,6,2,27,3,0,0,5,3,2,24,2,4,5,30,4,25,None,wG1,bG2,None,wG1,bG2,wQ,wQ,None,None,wQ,None,None,wQ,wS1,wS1,None,None,None,None,None,None,wB1,wB1,wB1,None,None,wB1,None,None,wG1,wG1,None,wS2,wA3,None,wS2,wA3,wA1,wA1,wQ,bG2,bG3,wQ,bG2,bG3,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,wB2,None,None,wB2,None,wG2,wG2,bA3,wG3,None,bA3,wG3,None,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,None,wS1,None,None,wS1,None,bQ,bQ,wA2,None,None,wA2,None,None,bS1,bS1,bQ,None,wA1,bQ,None,wA1,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,None,bQ,bS1,None,bQ,bB2,bB2,wG1,None,bG1,wG1,None,bG1,bG2,bG2,None,None,None,None,None,None,wB2,wB2,bG2,bG1,None,bG2,bG1,None,bG3,bG3,None,None,wG3,None,None,wG3,bA3,bA3,Black
130,Black,White,0,1,3,3,28,0,6,2,27,2,0,0,5,3,2,25,2,4,5,33,4,25,None,wG1,bG2,None,wG1,bG2,wQ,wQ,None,None,wQ,None,None,wQ,wS1,wS1,None,None,None,None,None,None,wB1,wB1,wB1,None,None,wB1,None,None,wG1,wG1,None,wS2,wA3,None,wS2,wA3,wA1,wA1,wQ,bG2,bG3,wQ,bG2,bG3,wS2,wS2,None,bA3,None,None,bA3,None,wB2,wB2,None,wB2,None,None,wB2,None,wG2,wG2,None,wG3,None,None,wG3,None,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,None,wS1,None,None,wS1,None,bQ,bQ,wA2,None,None,wA2,None,None,bS1,bS1,bQ,None,wA1,bQ,None,wA1,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,None,bQ,bS1,None,bQ,bB2,bB2,wG1,None,bG1,wG1,None,bG1,bG2,bG2,None,bA3,None,None,bA3,None,wB2,wB2,bG2,bG1,None,bG2,bG1,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
131,White,Black,0,1,3,3,28,2,6,2,28,2,29,0,5,4,2,28,2,4,5,34,4,26,None,wG1,bG2,None,wG1,bG2,wQ,wQ,None,None,wQ,None,None,wQ,wS1,wS1,None,None,None,None,None,None,wB1,wB1,wB1,None,None,wB1,None,None,wG1,wG1,None,None,bA1,None,None,bA1,wA1,wA1,wQ,bG2,bG3,wQ,bG2,bG3,wS2,wS2,None,bA3,None,None,bA3,None,wB2,wB2,None,wB2,None,None,wB2,None,wG2,wG2,None,wG3,None,None,wG3,None,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,None,wS1,None,None,wS1,None,bQ,bQ,wA2,None,None,wA2,None,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,None,bQ,bS1,None,bQ,bB2,bB2,wG1,None,bG1,wG1,None,bG1,bG2,bG2,None,bA3,None,None,bA3,None,wB2,wB2,bG2,bG1,None,bG2,bG1,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
132,Black,White,0,1,3,3,28,2,6,2,28,2,29,0,5,4,3,28,2,4,5,32,4,26,None,wG1,bG2,None,wG1,bG2,wQ,wQ,None,None,wQ,None,None,wQ,wS1,wS1,None,None,None,None,None,None,wB1,wB1,wB1,None,None,wB1,None,None,wG1,wG1,None,None,bA1,None,None,bA1,wA1,wA1,wQ,bG2,bG3,wQ,bG2,bG3,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,wB2,None,None,wB2,None,wG2,wG2,None,wG3,None,None,wG3,None,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,None,wS1,None,None,wS1,None,bQ,bQ,wA2,None,None,wA2,None,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,bA3,None,None,bA3,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,None,bQ,bS1,None,bQ,bB2,bB2,wG1,None,bG1,wG1,None,bG1,bG2,bG2,None,None,None,None,None,None,wB2,wB2,bG2,bG1,None,bG2,bG1,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
133,White,Black,0,1,3,3,28,2,6,2,30,2,30,0,3,4,3,27,2,4,5,33,4,27,None,wG1,bG2,None,wG1,bG2,wQ,wQ,None,None,wQ,None,None,wQ,wS1,wS1,None,None,None,None,None,None,wB1,wB1,wB1,None,None,wB1,None,None,wG1,wG1,None,wA2,bS1,None,wA2,bS1,wA1,wA1,wQ,bG2,bG3,wQ,bG2,bG3,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,wB2,None,None,wB2,None,wG2,wG2,None,wG3,None,None,wG3,None,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,None,wS1,None,None,wS1,None,bQ,bQ,wA2,None,None,wA2,None,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,bA3,None,None,bA3,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,None,bQ,bS1,None,bQ,bB2,bB2,wG1,None,bG1,wG1,None,bG1,bG2,bG2,None,None,None,None,None,None,wB2,wB2,bG2,bG1,None,bG2,bG1,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
134,Black,White,0,1,4,4,27,2,6,2,29,2,29,0,3,4,2,26,2,4,5,32,4,27,None,wG1,bG2,None,wG1,bG2,wQ,wQ,None,None,wQ,None,None,wQ,wS1,wS1,None,None,bA3,None,None,bA3,wB1,wB1,wB1,bA3,None,wB1,bA3,None,wG1,wG1,None,wA2,bS1,None,wA2,bS1,wA1,wA1,wQ,bG2,bG3,wQ,bG2,bG3,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,wB2,None,None,wB2,None,wG2,wG2,None,wG3,None,None,wG3,None,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,None,wS1,None,None,wS1,None,bQ,bQ,wA2,None,None,wA2,None,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,None,bQ,bS1,None,bQ,bB2,bB2,wG1,None,bG1,wG1,None,bG1,bG2,bG2,None,None,None,None,None,None,wB2,wB2,bG2,bG1,None,bG2,bG1,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
135,White,Black,0,0,5,4,29,2,6,2,31,2,31,0,1,4,2,28,2,4,5,28,4,28,wB1,wG1,bG2,wB1,wG1,bG2,wQ,wQ,None,wB1,wQ,None,wB1,wQ,wS1,wS1,None,None,wG1,None,None,wG1,wB1,wB1,None,bA3,None,None,bA3,None,wG1,wG1,None,wA2,bS1,None,wA2,bS1,wA1,wA1,wQ,bG2,bG3,wQ,bG2,bG3,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,wB2,None,None,wB2,None,wG2,wG2,None,wG3,None,None,wG3,None,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,None,wS1,None,None,wS1,None,bQ,bQ,wA2,None,None,wA2,None,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,None,bQ,bS1,None,bQ,bB2,bB2,wG1,None,bG1,wG1,None,bG1,bG2,bG2,None,None,None,None,None,None,wB2,wB2,bG2,bG1,None,bG2,bG1,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
136,Black,White,0,0,5,3,29,2,6,2,0,2,30,0,1,4,2,27,2,4,5,27,4,28,wB1,wG1,bG2,wB1,wG1,bG2,wQ,wQ,None,wB1,wQ,None,wB1,wQ,wS1,wS1,None,None,wG1,None,None,wG1,wB1,wB1,None,None,None,None,None,None,wG1,wG1,bA3,wA2,bS1,bA3,wA2,bS1,wA1,wA1,wQ,bG2,bG3,wQ,bG2,bG3,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,wB2,None,None,wB2,None,wG2,wG2,None,wG3,None,None,wG3,None,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,None,wS1,None,None,wS1,None,bQ,bQ,wA2,None,None,wA2,None,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,None,bQ,bS1,None,bQ,bB2,bB2,wG1,None,bG1,wG1,None,bG1,bG2,bG2,None,None,None,None,None,None,wB2,wB2,bG2,bG1,None,bG2,bG1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3,Black
137,White,Black,0,1,3,3,28,2,6,2,0,2,29,0,3,4,2,26,2,4,5,32,4,27,None,wG1,bG2,None,wG1,bG2,wQ,wQ,None,None,wQ,None,None,wQ,wS1,wS1,None,None,None,None,None,None,wB1,wB1,wB1,None,None,wB1,None,None,wG1,wG1,bA3,wA2,bS1,bA3,wA2,bS1,wA1,wA1,wQ,bG2,bG3,wQ,bG2,bG3,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,wB2,None,None,wB2,None,wG2,wG2,None,wG3,None,None,wG3,None,wA2,wA2,None,None,wG2,None,None,wG2,wG3,wG3,wS2,bG3,None,wS2,bG3,None,wA3,wA3,None,wS1,None,None,wS1,None,bQ,bQ,wA2,None,None,wA2,None,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB1,None,None,bB1,None,bA1,bA1,wA3,None,None,wA3,None,None,bS2,bS2,bS1,None,bQ,bS1,None,bQ,bB2,bB2,wG1,None,bG1,wG1,None,bG1,bG2,bG2,None,None,None,None,None,None,wB2,wB2,bG2,bG1,None,bG2,bG1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3,Black
